Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Weekday,Quarter
6,2010-12-31,0.4995503274832529,1,0.4568690095846645,0.23597194388777543,0.8584757510454297,0.3917533217793183,2010,12,4,4
6,2011-01-07,0.4542949865592193,0,0.44238551650692226,0.2525050100200401,0.8584605210545986,0.3702339688041594,2011,1,4,1
6,2011-01-14,0.43666935315008737,0,0.34217252396166126,0.2560120240480961,0.8589761108065179,0.3702339688041594,2011,1,4,1
6,2011-01-21,0.4187671725448331,0,0.4255591054313099,0.27254509018036055,0.8626766239571779,0.3702339688041594,2011,1,4,1
6,2011-01-28,0.4290371181944199,0,0.41256656017039395,0.2695390781563125,0.8663771371078384,0.3702339688041594,2011,1,4,1
6,2011-02-04,0.519845678625957,0,0.365814696485623,0.25901803607214413,0.8700776492700513,0.3702339688041594,2011,2,4,1
6,2011-02-11,0.5086605427652804,1,0.3529286474973376,0.2755511022044086,0.8737781624207117,0.3702339688041594,2011,2,4,1
6,2011-02-18,0.5425985091608904,0,0.568370607028754,0.28707414829659306,0.8768861263272307,0.3702339688041594,2011,2,4,1
6,2011-02-25,0.4830390808035512,0,0.6029818956336528,0.2970941883767535,0.8797570705360931,0.3702339688041594,2011,2,4,1
6,2011-03-04,0.5149136945661439,0,0.5773162939297125,0.4088176352705408,0.8826280147449559,0.3702339688041594,2011,3,4,1
6,2011-03-11,0.5116788922487462,0,0.548136315228967,0.49448897795591185,0.8854989589538187,0.3702339688041594,2011,3,4,1
6,2011-03-18,0.5877142659310387,0,0.6265175718849839,0.5090180360721441,0.8880158879169464,0.3702339688041594,2011,3,4,1
6,2011-03-25,0.48935897933203376,0,0.6878594249201277,0.5015030060120238,0.8903912099910225,0.3702339688041594,2011,3,4,1
6,2011-04-01,0.4976489260890802,0,0.5964856230031949,0.5270541082164328,0.8927665330535457,0.36980069324090126,2011,4,4,2
6,2011-04-08,0.5276511857920548,0,0.6827476038338657,0.5761523046092183,0.8951418551276222,0.36980069324090126,2011,4,4,2
6,2011-04-15,0.4934743676099347,0,0.712779552715655,0.6367735470941882,0.8973187049587699,0.36980069324090126,2011,4,4,2
6,2011-04-22,0.5693837964791972,0,0.7241746538871139,0.6688376753507013,0.8989993751710434,0.36980069324090126,2011,4,4,2
6,2011-04-29,0.5056051272576743,0,0.7351437699680511,0.6703406813627253,0.900680045383317,0.36980069324090126,2011,4,4,2
6,2011-05-06,0.5157237614696503,0,0.63024494142705,0.7184368737474949,0.9023607155955902,0.36980069324090126,2011,5,4,2
6,2011-05-13,0.4952225574597242,0,0.753035143769968,0.7149298597194387,0.9040413848194162,0.36980069324090126,2011,5,4,2
6,2011-05-20,0.4671783279095659,0,0.7004259850905219,0.7189378757515028,0.9017167680977334,0.36980069324090126,2011,5,4,2
6,2011-05-27,0.5234227949378173,0,0.7943556975505857,0.6583166332665329,0.8993921503876035,0.36980069324090126,2011,5,4,2
6,2011-06-03,0.5957332821597799,0,0.8282215122470714,0.6147294589178356,0.8970675336659206,0.36980069324090126,2011,6,4,2
6,2011-06-10,0.5531650586891944,0,0.8333333333333333,0.5891783567134268,0.8947429159557907,0.36980069324090126,2011,6,4,2
6,2011-06-17,0.5625288326638178,0,0.8609158679446219,0.5836673346693386,0.8942792196695155,0.36980069324090126,2011,6,4,2
6,2011-06-24,0.531145430361173,0,0.8441959531416401,0.5621242484969937,0.8952112124742384,0.36980069324090126,2011,6,4,2
6,2011-07-01,0.5913693543392474,0,0.8600638977635783,0.5270541082164328,0.8961432052789613,0.37991045638359333,2011,7,4,3
6,2011-07-08,0.597273814638432,0,0.8745473908413205,0.50501002004008,0.8970751990721313,0.37991045638359333,2011,7,4,3
6,2011-07-15,0.5245469769765826,0,0.8806176783812567,0.5526052104208417,0.8979099000305695,0.37991045638359333,2011,7,4,3
6,2011-07-22,0.5244294013969453,0,0.8713525026624068,0.5906813627254508,0.8985013748328603,0.37991045638359333,2011,7,4,3
6,2011-07-29,0.5074937417697953,0,0.8943556975505856,0.6062124248496992,0.8990928486467036,0.37991045638359333,2011,7,4,3
6,2011-08-05,0.5543365601584556,0,0.9075612353567624,0.6072144288577155,0.8996843224605473,0.37991045638359333,2011,8,4,3
6,2011-08-12,0.5078938118399172,0,0.897231096911608,0.5841683366733466,0.900275796274391,0.37991045638359333,2011,8,4,3
6,2011-08-19,0.5112991298187175,0,0.8841320553780618,0.5420841683366731,0.9008998829073867,0.37991045638359333,2011,8,4,3
6,2011-08-26,0.48216470504526554,0,0.8927582534611288,0.5265531062124249,0.9015294059986876,0.37991045638359333,2011,8,4,3
6,2011-09-02,0.5065487433847516,0,0.9050053248136315,0.5315631262525049,0.9021589281015419,0.37991045638359333,2011,9,4,3
6,2011-09-09,0.5073277632606223,1,0.7877529286474972,0.5380761523046089,0.9027884511928432,0.37991045638359333,2011,9,4,3
6,2011-09-16,0.45467983187444994,0,0.8381256656017039,0.5280561122244487,0.9045846589939224,0.37991045638359333,2011,9,4,3
6,2011-09-23,0.4485600380914445,0,0.7694355697550584,0.498496993987976,0.9079364480554495,0.37991045638359333,2011,9,4,3
6,2011-09-30,0.437210055022063,0,0.8122470713525027,0.4423847695390781,0.9112882361285299,0.37991045638359333,2011,9,4,3
6,2011-10-07,0.5065967280517902,0,0.7226837060702874,0.407314629258517,0.9146400251900566,0.325895436164067,2011,10,4,4
6,2011-10-14,0.468667007788945,0,0.6922257720979765,0.40180360721442887,0.9177431990825853,0.325895436164067,2011,10,4,4
6,2011-10-21,0.48117559789232234,0,0.6633652822151225,0.44138276553106204,0.9193546869033549,0.325895436164067,2011,10,4,4
6,2011-10-28,0.48178217809930435,0,0.6738019169329074,0.4509018036072143,0.9209661747241245,0.325895436164067,2011,10,4,4
6,2011-11-04,0.5232002275045241,0,0.5569755058572949,0.43086172344689366,0.9225776615564469,0.325895436164067,2011,11,4,4
6,2011-11-11,0.5282815830606525,0,0.5866879659211927,0.4133266533066131,0.924189149377217,0.325895436164067,2011,11,4,4
6,2011-11-18,0.523586498895697,0,0.61395101171459,0.41883767535070127,0.9264289721760361,0.325895436164067,2011,11,4,4
6,2011-11-25,0.8125546890040722,1,0.6021299254526091,0.3827655310621243,0.9289201303499013,0.325895436164067,2011,11,4,4
6,2011-12-02,0.5889713917086175,0,0.4785942492012779,0.35070140280561124,0.9314112875353193,0.325895436164067,2011,12,4,4
6,2011-12-09,0.6745573792146765,0,0.39829605963791265,0.34368737474949884,0.9339024457091845,0.325895436164067,2011,12,4,4
6,2011-12-16,0.7268642593607822,0,0.5008519701810437,0.3441883767535068,0.9360907635020164,0.325895436164067,2011,12,4,4
6,2011-12-23,0.9698299403542643,0,0.46017039403620874,0.32064128256513014,0.9378752947791016,0.325895436164067,2011,12,4,4
6,2011-12-30,0.5529407385368663,1,0.4319488817891373,0.32915831663326656,0.9396598260561873,0.325895436164067,2011,12,4,4
6,2012-01-06,0.47217990288197775,0,0.47476038338658144,0.3431863727454909,0.9414443573332725,0.26538128249566717,2012,1,4,1
6,2012-01-13,0.4518258396350495,0,0.4482428115015974,0.39529058116232463,0.9432288886103577,0.26538128249566717,2012,1,4,1
6,2012-01-20,0.4446606166662884,0,0.5232161874334398,0.3987975951903806,0.9441559470878329,0.26538128249566717,2012,1,4,1
6,2012-01-27,0.440420215703208,0,0.5080937167199148,0.40981963927855714,0.9450830045768615,0.26538128249566717,2012,1,4,1
6,2012-02-03,0.5123992557887259,0,0.545367412140575,0.444889779559118,0.9460100630543367,0.26538128249566717,2012,2,4,1
6,2012-02-10,0.5619128276085698,1,0.45090521831735886,0.46943887775551074,0.9469371215318119,0.26538128249566717,2012,2,4,1
6,2012-02-17,0.566697818293122,0,0.45569755058572947,0.5200400801603204,0.948537024754156,0.26538128249566717,2012,2,4,1
6,2012-02-24,0.5000035208739482,0,0.5636847710330138,0.5425851703406814,0.9506415627707097,0.26538128249566717,2012,2,4,1
6,2012-03-02,0.5339417143263421,0,0.5759318423855164,0.5801603206412824,0.9527461007872637,0.26538128249566717,2012,3,4,1
6,2012-03-09,0.5414779082457899,0,0.5500532481363152,0.5996993987975952,0.9548506388038174,0.26538128249566717,2012,3,4,1
6,2012-03-16,0.612664548038985,0,0.60234291799787,0.6322645290581161,0.9563685029049882,0.26538128249566717,2012,3,4,1
6,2012-03-23,0.5119363148901239,0,0.6120340788072417,0.6588176352705408,0.957104136766393,0.26538128249566717,2012,3,4,1
6,2012-03-30,0.5174293522799819,0,0.6567625133120341,0.6878757515030061,0.9578397696393508,0.26538128249566717,2012,3,4,1
6,2012-04-06,0.649360469621228,0,0.696059637912673,0.7109218436873745,0.9585754035007557,0.24111785095320626,2012,4,4,2
6,2012-04-13,0.5602360052911282,0,0.6927582534611288,0.7109218436873745,0.9593110363737138,0.24111785095320626,2012,4,4,2
6,2012-04-20,0.49637281517758924,0,0.6645367412140575,0.7039078156312624,0.9598504032173678,0.24111785095320626,2012,4,4,2
6,2012-04-27,0.49643171450407386,0,0.6949946751863685,0.6723446893787575,0.9603897700610227,0.24111785095320626,2012,4,4,2
6,2012-05-04,0.5311833607944738,0,0.7605963791267305,0.6397795591182365,0.96092913591623,0.24111785095320626,2012,5,4,2
6,2012-05-11,0.5206728425069603,0,0.7073482428115015,0.6092184368737474,0.9614685027598839,0.24111785095320626,2012,5,4,2
6,2012-05-18,0.519302522947332,0,0.6843450479233226,0.5801603206412824,0.9616323042370802,0.24111785095320626,2012,5,4,2
6,2012-05-25,0.5552164450313447,0,0.7692225772097976,0.5455911823647293,0.9616458795676932,0.24111785095320626,2012,5,4,2
6,2012-06-01,0.5860196694492001,0,0.7896698615548455,0.5155310621242484,0.9616594558867528,0.24111785095320626,2012,6,4,2
6,2012-06-08,0.5921932796734882,0,0.7908413205537805,0.49098196392785565,0.9616730312173654,0.24111785095320626,2012,6,4,2
6,2012-06-15,0.570534436608488,0,0.8078807241746538,0.4614228456913825,0.9617993567163432,0.24111785095320626,2012,6,4,2
6,2012-06-22,0.5609840179738868,0,0.7982960596379127,0.43787575150300606,0.9622075586246805,0.24111785095320626,2012,6,4,2
6,2012-06-29,0.573169880718019,0,0.8637912673056443,0.40781563126252496,0.9626157595445712,0.24111785095320626,2012,6,4,2
6,2012-07-06,0.6637918004730304,0,0.8169329073482429,0.378256513026052,0.963023961452909,0.198367995378394,2012,7,4,3
6,2012-07-13,0.5489818800191582,0,0.78839190628328,0.3927855711422843,0.9634321633612464,0.198367995378394,2012,7,4,3
6,2012-07-20,0.5434925671572498,0,0.8022364217252396,0.4203406813627253,0.963522781213626,0.198367995378394,2012,7,4,3
6,2012-07-27,0.5191406035761064,0,0.8470713525026624,0.4684368737474949,0.9636133990660052,0.198367995378394,2012,7,4,3
6,2012-08-03,0.5645701926563966,0,0.8659211927582534,0.4734468937875749,0.9637040179068319,0.198367995378394,2012,8,4,3
6,2012-08-10,0.549076873407409,0,0.8604898828541001,0.5120240480961924,0.9637946357592111,0.198367995378394,2012,8,4,3
6,2012-08-17,0.5310194018956436,0,0.8657082002129926,0.5506012024048097,0.9645959608174404,0.198367995378394,2012,8,4,3
6,2012-08-24,0.5143072139454709,0,0.7751863684771033,0.5751503006012024,0.9659303157858337,0.198367995378394,2012,8,4,3
6,2012-08-31,0.5447186100561218,0,0.8236421725239617,0.5841683366733466,0.9672646697657798,0.198367995378394,2012,8,4,3
6,2012-09-07,0.5569227926976232,1,0.8529286474973375,0.630260521042084,0.9685990247341731,0.198367995378394,2012,9,4,3
6,2012-09-14,0.4641441442029989,0,0.7472843450479233,0.62374749498998,0.9700269371962191,0.198367995378394,2012,9,4,3
6,2012-09-21,0.4842353991809686,0,0.6876464323748669,0.6257515030060119,0.9720162005508599,0.198367995378394,2012,9,4,3
6,2012-09-28,0.4617399713701512,0,0.7623003194888178,0.5981963927855709,0.9740054639055007,0.198367995378394,2012,9,4,3
6,2012-10-05,0.5211118348900189,0,0.6879659211927582,0.5736472945891782,0.9759947272601419,0.14940785673021362,2012,10,4,4
6,2012-10-12,0.49769675540147706,0,0.6303514376996806,0.5656312625250499,0.977983989626336,0.14940785673021362,2012,10,4,4
6,2012-10-19,0.4887288688720055,0,0.6756123535676252,0.5621242484969937,0.9784251137377256,0.14940785673021362,2012,10,4,4
6,2012-10-26,0.48655483999882543,0,0.7039403620873269,0.5180360721442883,0.9786082146419068,0.14940785673021362,2012,10,4,4
7,2010-02-05,0.11422119009688213,0,0.04568690095846642,0.054108216432865675,0.6258618580445687,0.6816146735990756,2010,2,4,1
7,2010-02-12,0.12512767549859433,1,0.20937167199148027,0.05010020040080154,0.6266780691140859,0.6816146735990756,2010,2,4,1
7,2010-02-19,0.11821862436717222,0,0.22406815761448345,0.03907815631262501,0.6273682749414418,0.6816146735990756,2010,2,4,1
7,2010-02-26,0.11396537278680248,0,0.19882854100106495,0.05711422845691372,0.6280374782476925,0.6816146735990756,2010,2,4,1
7,2010-03-05,0.11210761409660415,0,0.31544195953141635,0.07414829659318634,0.6287066825423901,0.6816146735990756,2010,3,4,1
7,2010-03-12,0.10773878264622568,0,0.22374866879659205,0.1062124248496994,0.629375886837088,0.6816146735990756,2010,3,4,1
7,2010-03-19,0.14518248985444315,0,0.24281150159744402,0.11022044088176353,0.6293467721317436,0.6816146735990756,2010,3,4,1
7,2010-03-26,0.12139385813809013,0,0.18200212992545256,0.12274549098196386,0.6292012697732046,0.6816146735990756,2010,3,4,1
7,2010-04-02,0.1398824706483272,0,0.34100106496272625,0.126753507014028,0.6290557684031122,0.6742489890236856,2010,4,4,2
7,2010-04-09,0.10925693608956118,0,0.29339723109691157,0.13927855711422832,0.6289102660445729,0.6742489890236856,2010,4,4,2
7,2010-04-16,0.07817204175585814,0,0.3796592119275825,0.14679358717434865,0.6286412433995414,0.6742489890236856,2010,4,4,2
7,2010-04-23,0.07758370974410315,0,0.39222577209797654,0.1523046092184368,0.6282075247328112,0.6742489890236856,2010,4,4,2
7,2010-04-30,0.06519690971295215,0,0.34877529286474973,0.14729458917835658,0.6277738070545278,0.6742489890236856,2010,4,4,2
7,2010-05-07,0.0738801267869547,0,0.36027689030883914,0.1497995991983967,0.6273400893762442,0.6742489890236856,2010,5,4,2
7,2010-05-14,0.06480573469193344,0,0.3745473908413205,0.1583166332665329,0.6269364402546258,0.6742489890236856,2010,5,4,2
7,2010-05-21,0.07377728201411703,0,0.4298189563365282,0.1523046092184368,0.6267132034614449,0.6742489890236856,2010,5,4,2
7,2010-05-28,0.09271417631829869,0,0.5111821086261981,0.1327655310621243,0.6264899676567106,0.6742489890236856,2010,5,4,2
7,2010-06-04,0.1191836874017156,0,0.5046858359957401,0.11422845691382766,0.6262667318519763,0.6742489890236856,2010,6,4,2
7,2010-06-11,0.1149602917967281,0,0.6107561235356762,0.1062124248496994,0.6260434950587952,0.6742489890236856,2010,6,4,2
7,2010-06-18,0.1080144335655686,0,0.49478168264110756,0.10120240480961917,0.6262258882349494,0.6742489890236856,2010,6,4,2
7,2010-06-25,0.1369226579971819,0,0.5718849840255591,0.12174348697394777,0.6265705320150123,0.6742489890236856,2010,6,4,2
7,2010-07-02,0.14562885162435385,0,0.5864749733759318,0.12825651302605223,0.6269151757950753,0.6820479491623339,2010,7,4,3
7,2010-07-09,0.1527558732850542,0,0.5512247071352502,0.11973947895791581,0.6272598205635851,0.6820479491623339,2010,7,4,3
7,2010-07-16,0.13829753860975386,0,0.595846645367412,0.1137274549098195,0.628143670070447,0.6820479491623339,2010,7,4,3
7,2010-07-23,0.14350186334000486,0,0.6219382321618743,0.10971943887775537,0.6297464605463747,0.6820479491623339,2010,7,4,3
7,2010-07-30,0.15677311328044108,0,0.6371671991480297,0.10921843687374744,0.6313492510223022,0.6820479491623339,2010,7,4,3
7,2010-08-06,0.172829218661247,0,0.5906283280085197,0.10921843687374744,0.6329520414982297,0.6820479491623339,2010,8,4,3
7,2010-08-13,0.15463728173186952,0,0.5739084132055378,0.1257515030060119,0.6345548319741574,0.6820479491623339,2010,8,4,3
7,2010-08-20,0.14833058834793567,0,0.5681576144834931,0.1302605210420842,0.6348876272404549,0.6820479491623339,2010,8,4,3
7,2010-08-27,0.1371594224546594,0,0.5466453674121405,0.12975951903807603,0.6352204225067524,0.6820479491623339,2010,8,4,3
7,2010-09-03,0.12857739702076826,0,0.46432374866879655,0.15080160320641278,0.6355532177730498,0.6820479491623339,2010,9,4,3
7,2010-09-10,0.12977413366068258,1,0.4500532481363152,0.15430861723446876,0.6358860140277942,0.6820479491623339,2010,9,4,3
7,2010-09-17,0.11130653386160515,0,0.450692225772098,0.1643286573146292,0.636607574381316,0.6820479491623339,2010,9,4,3
7,2010-09-24,0.11074897003582114,0,0.43993610223642166,0.16082164328657322,0.6376207097858151,0.6820479491623339,2010,9,4,3
7,2010-10-01,0.09520948257406751,0,0.4659211927582535,0.14378757515030038,0.638633845190314,0.6993789716926633,2010,10,4,4
7,2010-10-08,0.10765424582040024,0,0.4035143769968051,0.13677354709418843,0.6396469805948133,0.6993789716926633,2010,10,4,4
7,2010-10-15,0.10093440070881869,0,0.31544195953141635,0.14529058116232463,0.6404969154978706,0.6993789716926633,2010,10,4,4
7,2010-10-22,0.10455150689884603,0,0.3258785942492013,0.14529058116232463,0.6409388471704303,0.6993789716926633,2010,10,4,4
7,2010-10-29,0.10177995618933379,0,0.30394036208732694,0.13827655310621245,0.6413807778545433,0.6993789716926633,2010,10,4,4
7,2010-11-05,0.10776281879772086,0,0.46006389776357826,0.12875751503006017,0.641822709527103,0.6993789716926633,2010,11,4,4
7,2010-11-12,0.1185467612547121,0,0.16911608093716718,0.1327655310621243,0.6422646411996626,0.6993789716926633,2010,11,4,4
7,2010-11-19,0.10856585092437264,0,0.20575079872204466,0.14328657314629245,0.6421664864391776,0.6993789716926633,2010,11,4,4
7,2010-11-26,0.24904664009950261,1,0.12470713525026621,0.1352705410821642,0.6419783187558559,0.6993789716926633,2010,11,4,4
7,2010-12-03,0.13656285266343937,0,0.1665601703940362,0.12024048096192397,0.6417901500840868,0.6993789716926633,2010,12,4,4
7,2010-12-10,0.15525259366640815,0,0.19169329073482422,0.12825651302605223,0.6416019814123182,0.6993789716926633,2010,12,4,4
7,2010-12-17,0.20172304689605824,0,0.15441959531416394,0.1533066132264529,0.6421577920596766,0.6993789716926633,2010,12,4,4
7,2010-12-24,0.3326734940364437,0,0.21086261980830667,0.15480961923847691,0.6432715869492689,0.6993789716926633,2010,12,4,4
7,2010-12-31,0.20697453968561558,1,0.08008519701810433,0.1788577154308617,0.6443853818388614,0.6993789716926633,2010,12,4,4
7,2011-01-07,0.17972448306407696,0,0.04100106496272628,0.2054108216432866,0.6454991767284537,0.6533073367995379,2011,1,4,1
7,2011-01-14,0.13440114460838576,0,0.0541001064962726,0.2199398797595189,0.6465875794039708,0.6533073367995379,2011,1,4,1
7,2011-01-21,0.12410573673136148,0,0.20404685835995734,0.25100200400801587,0.6475236238528022,0.6533073367995379,2011,1,4,1
7,2011-01-28,0.1208523356749298,0,0.04121405750798719,0.2685370741482964,0.6484596692900799,0.6533073367995379,2011,1,4,1
7,2011-02-04,0.1386406811623057,0,0.0,0.27004008016032066,0.649395713738911,0.6533073367995379,2011,2,4,1
7,2011-02-11,0.13938772188269033,1,0.04259850905218315,0.2830661322645289,0.650331759176189,0.6533073367995379,2011,2,4,1
7,2011-02-18,0.1443607992369721,0,0.11778487752928644,0.2900801603206413,0.6509302143909441,0.6533073367995379,2011,2,4,1
